transaction_id,final_amount
14d3f790-2daa-4f67-9b78-7dc116ca61e6,79.5
66f77ce4-90f1-4f51-bbb0-b88332f9df6e,81.0
65e30aca-8d93-41de-abf7-125e94464e04,78.0
da5d5c94-db44-4892-839b-c58f816e4479,77.0
48137979-2b82-46b4-b4e8-fa5712c4b788,76.5
4c6e1163-6488-40a3-ac4a-9406010b3027,75.0
5b7a6fef-e4af-4eb1-8dd2-050ccd13fa39,76.5
75d8f213-ba2c-4631-9f50-7e7d2fc5a7e6,75.0
769a3dc8-d443-4244-b2ee-1db1aa85715f,85.5
841e126f-6775-4964-989f-839c36f52dcb,75.0
26dd45d7-6e7f-4261-92af-5d974203a66c,75.0
629ec7e4-602d-496b-87df-ee26880bfb73,78.0
840fe4bb-00c6-48e0-8a9c-c9aff61ceefb,76.0
3e76f2bd-add6-44ed-86c9-2c856828b066,81.0
64a5e93c-1d27-4482-a20d-d1b8a955749c,76.0
201f3634-494d-42c6-a939-b48697addb3a,75.0
787198f5-83a6-4ee7-9e69-cfb8a22fc067,76.5
b62e704b-ce96-4eb7-806e-e7d9c1824f87,78.0
35a03168-54e3-4690-b914-1a30fe4e766f,81.0
3688e6b0-84a8-4979-8655-5b96e9dca7b1,75.0
ed1f857e-0a48-4b01-8245-ed9ea3767b22,75.0
d1361224-1418-430a-99ef-639aaf4639f2,75.0
87c3de83-6839-4e7d-b3bd-cdc53bfe3625,75.5
76f2fb3e-3b60-48f7-8d49-fd55a9aab92a,75.0
ec03ee0b-eeff-457f-b9b3-38001f79cc4b,75.5
c7d363bb-2aec-409d-a286-641477a3f85d,82.5
aae7582b-9df9-4ecc-972c-7f5df01bda12,78.0
46efda99-83df-4bf9-b835-266ec0bee323,75.5
f5687cd4-d8b1-4f45-b9bd-ffa018b9b1f5,78.0
19e31a40-b7b4-4878-9a14-7a7aece5cec3,76.5
54ede821-523d-49a0-a4f2-335657f70614,85.5
4a0df24e-82f1-431a-8213-480121a60eaa,75.0
ced164d7-0406-4fbd-8195-b5d87f3d5a36,78.0
7cb31d72-fa0c-434d-839c-ba69a6597e35,82.5
fcf3dea4-e539-4aa0-9c87-13ca292994c0,78.0
70eec2ea-30b5-48ca-8a22-f3af2ad60a66,82.5
f75069a8-7b8b-406f-a8b6-63ec4907b519,75.0
3b4cf7ac-489f-44e8-8655-81ce843f892e,85.5
ac5b8ca0-c117-4aea-ab52-6e615a2cc099,75.0
e3a81c94-100f-4284-8d53-5e6b8b94c15a,76.5
5a0a9577-29f0-40a5-9487-c8dbafa5f523,79.5
305d6bef-3b5d-4756-932a-50b4b290271c,76.0
67bd2f78-64a7-47f7-ae03-27da60d530d0,79.5
a09c3602-219a-4f74-8771-9b2616a50949,84.0
fc877bbb-4dbb-4572-827f-4b3335979648,82.5
afce3b53-689c-403f-9edd-19a2722fa44f,82.5
b09e419f-cb03-44ad-9296-984974a7bd3c,75.5
6b3d4747-c232-44d1-9b8d-009d558fc79d,75.0
954e8711-5a64-4f83-925a-5775c32518c1,78.0
11d6c6fa-cf01-41cf-8000-84528eaac7be,79.5
56ba9d7e-6255-453f-b8f3-9535399262b3,75.0
35a3dc18-6b4c-4eb3-9b0a-28d6048d6dd6,75.0
2fd946d7-b7b6-43b6-8bc7-87cedcebbfe3,84.0
5afd9b7c-444e-46cf-be67-49a78907bc2a,75.0
932ef76f-28ce-4f76-896f-059ac9336f78,78.0
17365e4d-1a5e-4451-b488-eb549721ffbc,78.0
aff973b7-688f-4731-9265-006c551b0d51,76.5
6fec9a4a-30e5-4fb1-9391-2b606f576790,75.0
4a15c3da-7ac3-45f4-b262-bef3d1908a49,84.0
dd60ac89-778d-4a30-90b4-451ceeeaaad4,78.0
f890af21-d8a6-4544-8d0f-f3b27889cbf1,79.5
90a78e53-f40c-4e0a-acb3-0f4ecb37269f,81.0
da7e36b3-5e88-4f75-af81-c4a9e1951f40,81.0
77f28d67-4143-41fc-a992-3998ba0155fb,76.0
da1ad5f5-cca0-4c3f-99e8-669e3e8fd511,85.5
38f28bf7-26bf-48ae-81cc-25a6387405c2,75.0
cba65083-b627-4dec-82e5-384c47386ee8,77.0
4c9a1ee4-39a6-49ad-9712-2e88dedd5440,75.5
17f298fb-41d3-4735-94b6-f51063e663c1,78.0
c5fae43f-b3c8-4f56-b288-7cddbe1caff4,76.5
53c20764-2512-4bfa-bdb6-b514b42c9b1c,82.5
6bead6ed-2b41-41fb-8e08-e49f6d3e72db,75.0
e3cecdab-1793-4dc4-93f0-0396a9962540,76.5
1adb38b2-2ac3-4ef7-be94-0ba0c3029b0c,81.0
e67d51af-6841-4970-86d5-9a0b720971c7,81.0
cceae74a-3bd4-467c-a7fc-ba9fc3ac41d9,76.0
402d602d-6791-44ee-b755-17f888cae8a1,76.0
40195d32-3ac5-4868-a556-048fa9a68d06,75.5
5c2f97de-6cb9-44a6-988c-bbf77e404004,82.5
c3409656-d64a-4549-8450-a33fedd3aaeb,78.0
e822626a-0153-4a14-be33-69dbf2483b81,75.0
13880b17-a89d-4633-aa16-14ff31fe559b,76.0
d000a9f3-5f31-4c04-bbc6-c6e1ae3e0ddf,82.5
e6addbc6-d2a6-4a61-8477-c7cc2f0be575,78.0
43ffbfb0-e37f-440c-ab52-46a5803671c5,79.5
c7283e7e-34b3-4cfc-a400-2f0453460a99,75.0
2ae39cfb-3a29-46e3-92ee-c24e35b3bbad,81.0
bf9f82dd-45ed-485a-a72d-1b861980ea56,75.0
0589ddcf-633f-4b37-a9e7-59147d229545,76.0
1d4416ea-90ee-478d-9b5f-dbf9f0a06985,77.5
4dfa4ef1-8623-4ba6-8c19-da87d576cfd8,78.0
31209401-e996-4db3-996d-5963ab1d6421,75.0
9eec6aab-84c3-4943-9e26-2994f611114b,75.0
f71ee7a1-276f-491b-964c-e0082d7a22f2,82.5
73ef2935-0421-4085-a5fb-9d07e5338a9b,85.5
8b7c3c62-eb3c-4e8d-b200-6ea9ea0b8ccb,82.5
adebb81e-05b9-461b-b4c1-4b62ea195942,75.0
36401dc1-b3cf-4f57-b17c-7aabe6dcc7d0,85.5
5f6af6cb-feea-4bb2-a797-70164295ad21,79.5
c6a34ece-c12a-4595-afe0-bd07cc625d68,78.0
f98724ce-9bf7-4c4f-b922-53b2c66463c4,87.0
a0c73f0f-1497-4117-a7c0-6cd749873821,82.5
74f56ef1-404c-434a-bb51-775157f3c186,75.0
677527e3-94c5-4ca7-9ae7-53f61c360cee,79.5
0a2b22e6-7d9f-4546-9cc5-d1b6701c6d52,77.0
6a4e8ac5-53b4-432e-95f3-5d85616c300b,75.0
56fc1c45-0f4d-49e0-b228-57b46b15cfc3,81.0
f378321c-c00e-4f8b-96e5-f40d9026e684,81.0
fd0bf9f5-a04e-4726-82c5-f00441a1bf27,75.0
36045107-1725-4e97-a80d-761e6d547a24,75.0
3b9ea42a-6e61-444b-849f-a0a432573612,84.0
53351cfa-4da4-4613-94c4-1a76a98a17a4,85.5
d8cc75e7-bee3-4e20-b410-31e72e932d29,84.0
ae1ef776-a41b-40c4-bdbc-85d8c9ba6cdc,75.0
3af40cd9-8534-4938-b18a-20a732289468,75.5
af86765f-770f-4b28-a147-d06de07f8b3b,78.0
5ae70fb2-5eb5-4563-b630-19dfe8cc321f,76.5
7365fe8a-e896-4589-a18b-d7327009a3cf,88.5
7581225a-8813-4544-a579-4510efd79b74,75.5
9a78d2f1-8bc1-4602-8d44-9c4e6fed54a0,84.0
55b9f9ed-4260-4ca5-92dc-97d44cc5ad68,76.5
1ae9097d-dce3-4940-9e3b-a4e6c7e2eeab,77.5
f5a95687-8524-4fc3-8d6c-0c9f56ac53fe,87.0
2b6307e2-fd79-4a12-aa8a-2c08ce109306,77.0
d68614a0-67a8-44a5-8565-1038e0b7015b,75.0
b892be3b-18cd-4737-b9a0-27d4a1a0abb9,87.0
50c363be-6b42-4abc-a1b6-26b82ed00ace,75.0
8cd4ddca-6218-4140-8786-bcd5a3368b81,75.0
28046378-a12b-4e53-bcad-d3148f5e49c2,79.5
915c277b-76f3-40df-bf89-c1112d86cbdd,75.0
8dc3c51c-be40-4355-945e-bbda8d21ba32,84.0
ad59970a-ce6c-4dba-93bd-30e9be33c8c3,78.0
8865abaa-fefb-4d3e-9404-1ec81aabb8d4,84.0
bb1722da-dcef-46d9-bb06-02206c0d3179,79.5
b4863394-7a43-46bb-bf9f-c52c269f5c89,81.0
79316d06-2f2d-4b8d-ba6b-0505e7c76f18,75.0
f39b8533-5898-4f5f-979c-2f27af2b6d6a,78.0
8d7bbe45-a044-4e1e-a1cb-46a47fd6478c,78.0
f4d97f0d-302c-4f86-89c8-1f4231c5290c,84.0
918e7146-c79c-4abb-9faf-ea8812ed10be,75.5
c51a0c22-2769-45af-89c2-913091ccaabc,81.0
053e640d-aff4-4b1a-8934-5c03e77de432,77.0
96b7bc35-c351-4436-a0eb-34e8caee6393,81.0
c6912726-c3ea-4f97-ad71-6b6d1e55b758,79.5
2235c400-b772-43d5-921d-3349f95865e1,82.5
0ec88765-3115-42d4-bf94-852f78ae5191,75.0
65f68832-41f5-4c10-87e8-30564b2b6c5f,78.0
4434a5e1-0d57-49b5-897b-858ee5807df1,75.0
2ed5dcad-5aff-421e-a382-f7527816849b,78.5
209a2a50-030f-4b12-ac0d-9e1c5a8b142b,81.0
0dd4c3dc-7798-4038-b662-8264b8225e27,75.0
59ce28d4-fadc-49c7-9ac1-428d1444df0e,77.0
59f2debb-cd2d-48a2-9e43-b15224353360,76.0
221b266f-ad22-4fac-8844-a7733d19beae,76.5
de23f9ad-8851-4f64-9bb3-f6acc8f8ba6c,75.0
69e0572b-93af-416b-b85c-bde863171851,75.5
9aa2323b-06f5-4225-b6d0-805eb2b411d1,78.0
e18c9b81-207d-4d5b-ad4e-2ac0833d6273,81.0
50d394ac-9093-472a-b18b-c1077398465b,78.0
6585fd35-2671-4de6-8b5d-6dd227042179,82.5
90f3d23f-cdee-4b76-9da8-1c06dac91991,81.0
da61fb95-f098-44ac-b774-dbb1af72aae2,77.0
aab60c66-d1a3-4d2b-bba3-eefb5a4223d8,78.0
32760030-e9a0-466d-ae22-abc87059d3d0,75.0
95cc140c-c9f7-4248-bef7-98ae7f6541a9,81.0
1900703a-82e8-454c-871a-a1866f4a6c4b,76.5
cda8ed48-ca30-44f9-aeff-de068ea06e27,81.0
3e138862-d3e6-4ce4-9417-67909a83d10f,76.5
3e151f69-7a26-4ecb-9121-b21d160e4a6e,84.0
d714ebb2-7188-471f-a211-cfd6939330f8,78.5
f04c6d4e-5509-4fe5-97ca-004b6b2ffd77,81.0
c25040bd-87d9-45c0-99e7-3ede3cb7b198,76.5
2052a047-a356-4c78-b426-0c7b120e7692,76.0
f8ee7527-ac8f-4d6b-bdf6-5300c4662c52,79.5
d040c2e5-15a5-4f01-befd-5503c31e6171,84.0
376893b1-4b3d-46e4-b5d9-66b4cc0d2e1c,82.5
aab9f6f9-5cce-4a84-89f3-8c24e89825e7,75.0
a596231a-a19b-4d7e-9f03-5216c4c93305,76.5
1686c9b3-09d6-4aa0-8077-45a90d892a5f,75.0
8d0e4a64-10e9-4342-8ef6-3c9ff78db72c,79.0
f5d8641a-413c-4142-b23e-5e03fa2a0c57,75.0
13f8b339-6f4a-4e7d-89e7-eb3f575d3afa,78.0
51a0dad8-f187-4888-a327-358e11d149b5,84.0
f0fb6641-7954-4db9-997b-1b9830cbcd1d,79.5
1e465ad6-ae06-4ce0-9412-f65144c00c72,78.0
d75d224f-7859-4867-8388-271fd89d126a,75.0
68f62760-be02-4754-bd7a-e571c5bfbe9d,76.5
8606d220-1a4f-45a4-8bf7-d0ca1c641484,76.5
4c59c03c-f537-44b0-9a68-5e2f483315ab,78.0
770514be-a339-45d5-8d70-0e6f546497f9,78.0
12874068-c6db-47d0-9c76-df7d7f373490,75.0
60370cff-6849-46c2-be75-6ac746b4f6d4,90.0
9e48078e-d230-4060-9c5c-f3f07fdda22e,81.0
139b78e8-8db0-4736-bc88-aa8b6c0d8ef6,78.0
be5d8099-3a65-49bc-8576-5fb6cab00321,75.5
f5998031-a749-410a-b99b-296f26450105,81.0
7b31ff63-639c-4687-84ea-2a88e5a25513,81.0
24c525eb-0b27-43a8-a319-f6c7521d8bc5,81.0
c7dfcdb9-21a0-42ce-a792-3dbe6ad3586e,85.5
a98e05d0-241e-4388-81be-1669f162b3dd,75.0
a7b0e793-8272-41be-9fa2-d3046959697c,75.0
9e2a686a-eb99-4887-a25f-12e79031b2dc,77.0
bd3bae9f-4f71-4b1d-95e4-29a425ef0142,85.5
0acb6e91-0764-46bc-badf-399562805a18,81.0
ac82a096-0996-46b4-a51f-c12d927436b6,85.5
64dd49a3-4ab2-4a36-948f-42eb60366531,84.0
a9f27d21-d70a-4eee-80e6-a9f11a68ea33,79.5
cd6dc2bd-356b-42c3-8e0f-90011aca0247,85.5
097f9a61-94a5-4c8b-a387-6795017eb701,75.5
4a235e05-c87d-4159-9dda-d57c11d58452,87.0
79169489-16c0-4387-a5c7-009a07502d9d,79.5
5adebacd-df42-49d9-980e-20ba6e38bb22,76.0
2a1924a7-d94d-4c73-9f4d-6164043f4d34,76.5
6541b42a-149d-488c-a346-fecb01253687,75.0
25207bfa-5bd1-4f33-b1b4-e0bc45e77109,79.5
8085c368-0832-4091-abf9-4bf7e68fc267,75.0
859dadd2-d87c-43b8-b8ce-4d0432cdd386,84.0
28dbc397-37c7-4679-9228-ff9bf0cfbdd3,76.5
13f8d17b-6e90-4d9d-b5f6-9083ea1ce8e0,85.5
dd9dfdc6-3f5d-4ddf-89c4-b1b547b0cdaa,76.5
8f31c52a-22d9-41af-b5f8-f5772640e5c8,78.0
5b2a0f7f-cf79-4aca-ab46-969d18fe12a3,81.0
95f32027-6984-4c90-a1c2-d9b0ba827969,75.0
23f10461-cc4d-496d-a89d-082d239572ca,85.5
b42daf9a-76ca-4a11-8123-6aed620441a8,75.0
46e6ce77-5759-4d07-9e75-459132467c70,75.0
ff7dad15-be35-4244-bfb7-6d455204f3b3,75.0
d90eaa24-ec78-4cb5-b3cb-dba05d485682,87.0
8a049881-cbc6-4c33-82a1-c832beefbeb2,78.0
e17a99db-d9ab-43c6-9056-a145c58b617b,75.0
c50b4346-511e-42bd-aa50-243b61566da4,75.5
c191bf44-705b-4c8b-a224-b576967ef07c,81.0
bab9fa23-3525-42e4-be2a-fd302e1952e0,76.0
4443a67d-2cb1-4091-9dbf-3cfa15a1f02a,81.0
c8059b9a-cb2b-4e97-b331-969a790ff81b,76.5
5e47a0d9-5897-46a7-9155-8cbe3edfea10,79.5
d8add37e-d73c-44f8-b6b1-e512498be668,76.0
3d0b5f48-4321-4132-a828-e44c5231ad73,75.0
4ccafacd-e693-4ba3-99b3-3a36fda6714f,75.5
aaaab1b5-9e6a-4f75-b522-4794225e1701,75.0
37e84c0b-9ad8-4b5a-bbf8-ce112bcf293b,76.0
0735cac2-9ec9-4e7f-bf34-1e278da1d002,78.0
4bd26065-b508-4d61-b920-ce8d60174528,78.0
1599fce2-5f3d-4eef-8d82-076eab15587f,75.0
10bda30e-408e-4354-a5cd-a61ee4d43642,75.5
3ea28b1e-8e6f-438e-83d7-0e4bc23c0ec1,81.0
8854ed64-f7d5-4008-8b88-8379ab45424e,81.0
b663226a-70ca-49c1-bc21-5281ec1815ff,78.0
a100ac0b-bee5-44e7-b1c5-f7362e834fb0,82.5
0438f1aa-ea1a-4c32-808b-3063f04f4bde,78.0
2970a876-a092-47a9-9af3-bfc5f19ca4fe,81.0
7aba7b34-0c37-43fb-abee-09c0b3ffb5ad,79.5
490cb194-6d96-4ab3-b412-fcd81faff9a8,87.0
e802c6a2-11c1-40ca-b454-f69023fbf203,78.0
83ab8817-0ede-4eb8-b42e-be6afb8b67fc,77.0
c71c0e96-cfa5-40e5-989f-b6458530e9d5,79.5
76a6e13e-ede0-476d-bbf3-176101896705,85.5
1bca63bf-b4c2-4840-ab84-11f5fd28fe9c,80.0
4f2d7df1-f882-4292-9271-16790b7d2417,78.0
79b15b5e-fe83-4585-91b1-5434f3b4779e,81.0
a29b9561-0d56-48c0-acce-f93ce035223f,75.0
b2cd920b-f59b-4260-986e-58b091b6b3fe,84.0
d86897ad-e265-4611-87b4-9645d4a49b25,79.5
e19e09dd-9c56-420c-8523-323e265e5895,79.5
d1237f01-675d-4432-ba73-f46366b4965d,81.0
7f008d1d-ddb4-419c-90a6-c1be53d88864,84.0
b41976fc-1dbe-4710-9a0a-d7b461522c52,78.0
a963cd11-d6ed-4e57-8b0d-ca419bdb099e,85.5
e0698610-277e-4085-a11f-6c8bf6ec076c,81.0
d1958c7e-08fa-44b7-af53-4d0cf460b7ca,76.5
4382bfa1-711d-40f2-937c-7a39f501e078,78.5
b315c0a3-9361-4ad7-9aa2-c677dce3ab53,81.0
2237f004-8c3b-49bb-bf09-1f317c6229e2,82.5
263f5fcd-c48d-4d85-8d69-65de5dee8c1f,85.5
dd9f20a0-79ce-4816-af17-7e716b7a8de8,81.0
893bcf9c-126e-4c8c-83ef-91eb4af70bbc,75.0
3e9ac56f-c34b-4714-90bf-68df1ff5446b,75.5
569004ba-5ad4-4c7b-bf50-67fb5417eeaa,84.0
903ed312-d38b-4c85-b9a5-2fb577d428dd,78.0
f0ff1547-bcf3-46dc-aa7b-726bbb35bfc6,78.0
75d9ecc8-43c4-4f93-9947-87b58fb2bde2,75.0
0d12a0db-eafb-44a8-bfc5-811fed0db057,76.0
c3eb3440-bb6f-4215-b8fd-b6f86e06a346,82.5
fc3413bf-4b31-4524-b90c-99d1e6fcaeef,78.0
4c493c05-a227-4ba2-bdab-a7b51fc9e073,84.0
14774fbe-5861-40ae-a146-d7b79c67e3cb,75.0
9c0e74c5-275c-4dc7-83ac-654f47ec078d,79.0
2842d855-dac4-4f09-91e7-c59a4c4754ea,84.0
f895d818-20d1-450b-8bf5-9ed8aa55acdc,81.0
279e0e1b-df14-4332-b685-53473e92541a,84.0
d2dd6483-b0d8-4511-9dce-65de667fa237,75.0
5adb1592-c82c-4a66-bc17-dbbda51a4993,78.0
082186ac-537a-4f94-8f7e-42b25d88ea1a,75.0
777e8051-727b-414d-9e3e-680bb9ea1ab9,81.0
01938aef-4623-44bc-aba5-679267b80bbb,75.5
fde200d7-4fa9-4e99-9627-abc50f05f434,78.0
a1be7390-27e8-428a-96f4-caa7993c8af3,81.0
d98a950b-9421-4119-a078-87a4d42d3125,78.0
3f67637a-b97c-4bb8-9b54-75d3fe9199fa,81.0
b3489ab6-1728-4d33-bad6-ad71cc5c5edf,84.0
851984ac-c4bc-4846-8de6-4ef626165a4b,75.0
d208a94c-2398-429d-8800-7f264c521299,77.5
9c7ed36a-cb1c-4e83-8c19-7633e76a9fd5,84.0
b0bbe280-4a20-4ff7-b675-f15989b4353e,76.5
68200a7c-5d0b-4310-b77f-34ec4ba01e67,75.0
1de9952e-ed85-4d32-9a2b-19ca20d49f95,78.0
c98ec237-d4ad-4503-b166-023292237aa3,75.0
a6ce094c-255c-4a6e-b358-4ac55dfbea0b,84.0
649a1179-d052-4885-9d79-8f6dd6afc778,75.0
848f8fc7-9dbe-42c8-94b9-6703dfc40931,77.0
fb62419a-16a6-4d85-82ae-2a6c63036570,75.0
e509ce15-e191-4e6a-8d6d-0c918a03dd74,76.0
48f8abcf-ad35-42a1-b351-8af7e02fcae7,78.0
a1d2e96b-b736-4f32-968f-acbe4bd9bb5d,78.0
f2ff0e77-1f68-4d0b-9a30-553f3bfffbb9,75.0
2a2a8b94-5318-45c6-bbc9-108596587245,78.0
